x1,x2,y
-0.10225990380070712,0.423734275545748,-16.534743966345374
-0.004968590124325323,-0.06718518669861784,-24.313400354063145
-0.43338262681746575,-0.4402110570538603,-113.27487386897992
0.37411525173013643,-0.044989355292271216,37.31458303986858
-0.40813544622242454,-0.5187133427834653,-111.29771315725372
-0.10754177825606759,0.03355182576090385,-36.57069463170698
-0.3942301400482433,0.3482205719525678,-65.68547380518687
-0.3678051608921336,-0.4924909575827623,-104.84682206353996
0.505636345325656,0.17738313151507118,68.69891538798782
0.4122466354920318,0.3605368596011075,63.07375737116581
-0.1511661944909288,-0.3227207002630552,-61.59480782431252
-0.6154484848796699,0.41365678310153087,-98.51098325433195
0.2803514725537595,-0.045787905558025366,20.24719467254877
0.09942622215484007,0.17820989875312387,4.9270795036469845
0.20141722477477486,0.056083381451875164,15.774938033609935
0.76511585666287,0.7421562127674943,140.2134326610221
0.42406667399061915,-0.10595607942352314,43.213620027225865
0.09142758956392782,0.0991308106652404,-1.5475352656605372
-0.1788526908078409,0.13074633131683286,-42.80783759316248
0.0978599197487072,-0.20655188980785366,-16.107059407316296
-0.11006999935982498,0.41266382356330966,-16.20601568581445
0.4475781864296831,-0.09342401834288994,46.8222779872885
0.7340563063619758,-0.48416355852875004,72.41750351603774
0.10208553778521312,0.16927365144300505,5.234518807286962
0.5353868404331028,0.06166546101799278,67.93689397556963
0.25143515242777137,-0.5192068205997685,-7.7759223443134005
-0.14829724353779114,0.12459560271980914,-36.501572168514826
0.20798293850515556,0.30486904297098766,27.675117953294098
0.1369608374823192,-0.4439534077410967,-21.128136943281504
-0.3896384754712036,0.28820766105469187,-70.38046935792883
0.054844600377403546,-0.6365203659015735,-44.24968219867509
0.6862311150629042,0.40528729453986195,109.25036130451021
0.6371228007175668,-0.19912732360391194,70.66603986653314
0.9616906059194326,0.08009514712423915,137.25276916842083
-0.42992034962134273,-0.03277118149922839,-91.70694356254802
-1.0,0.057783588556078,-178.66814021924787
0.2773149668093665,0.4234293024788038,46.244272718932315
-0.45027186561476196,-0.38659870800415774,-109.43203834336252
-0.4829378241027923,0.4126670742622377,-78.11888117255445
-0.21227285250253142,0.002106852744723192,-57.260795252700085
0.030633264455553998,-0.6148557929794598,-48.769318156722036
-0.2794020234772714,0.03241734567582216,-65.71413210862423
0.5069133873445979,0.6197279325986442,91.43324024455912
-0.6510149045345497,0.5792723419151029,-97.3205047702765
0.3906402307021167,0.3897792859024762,61.038930821752054
-0.1515903992113422,0.8998300792606045,-0.4020369294997561
0.017310527042266252,1.0000000000000002,32.96169030006198
0.09562966661575742,0.2182013374286291,4.512674801642177
-0.41316542899256925,0.006638778859948485,-86.65591516255485
-0.3910094051492737,-0.40200103411715327,-104.56785515345757
0.540849584785309,-0.07357766895996531,63.08976210337444
-0.3791235503008398,0.2118792397868826,-70.01789568256316
0.2779474348694892,0.41137811563581694,46.11004594877706
-0.467178625114004,-0.010671998941889915,-94.1716078397364
-0.5364222501824123,0.03741216596505231,-106.72073260812233
0.4225373726192798,0.4673503867372626,70.40953038387505
-0.020905940446727417,0.565392722142265,3.744537975903164
0.23983193483857945,-0.5358281110017288,-8.605903742549074
-0.2267016695027948,0.7742665384489742,-18.005966768660784
-0.5055061198079217,-0.029774667869748916,-104.94092252320145
-0.07543870198694214,0.8398774801047062,10.723980779848253
0.25008977561211143,-0.5705107200760466,-8.362559801567425
-0.20305188015882608,-0.07856964967354926,-57.17265194789221
0.0910156780571336,0.8229436393993261,34.99301721842153
0.3149879293237514,0.5002500772962948,55.13376759374989
-0.21039054316697758,0.21233870384244266,-44.37957136698372
0.3144865068879312,0.8017210214675535,69.15824365385657
-0.6696261049705234,0.6210502044413033,-97.86740277184494
0.08253225433409876,0.32637843792490134,10.385980814325073
0.11408693867121046,0.00420818354341615,-1.8715055112076668
-0.1910419647706914,-0.40884613297099326,-71.87340974129926
-0.3001236683818765,0.0977697328931546,-64.57739761611255
0.48618921811428817,-0.46637477048591236,33.71995435652671
0.10429092378234055,-1.0,-54.14780504205911
0.04394808397587045,0.38317808504333817,5.127221882908273
-0.23996095136129258,0.24836970441298029,-44.76601522823809
-0.4358209131214944,-0.09161474171153478,-95.02749464286762
0.28065981226677905,0.40756152062570167,44.9552116785263
-0.06297637190853522,0.2011574486782534,-23.053235662613652
0.39348832988286486,0.7297089773339445,79.62819138915886
-0.01120078418242798,0.5972108439969521,7.522483650760864
0.7802582799930331,-0.09964104778175817,99.7779732544263
0.31217984950865096,0.16927041847120095,36.946493060677035
-0.27304767223079135,-0.2286490483758163,-75.44015085150643
0.44740597508384017,-0.15896205230338695,44.4504006558242
-0.06071507837041151,0.9150750866876542,16.399378670074515
0.13137701816575026,-0.36383406845859934,-18.96240064542098
0.08119500382216607,0.4879905181435167,17.376425635665314
-0.4002741993217927,-0.03824182126455447,-87.69096099829063
-0.010864771882294746,0.542877738372173,7.376084108716258
0.986418756244625,-0.45648415732993985,116.37894635949539
0.02079119401077549,-0.3338120139726591,-33.50969989982641
0.24632822940294993,-0.24506186650169454,5.050988526089267
-0.6485101793161722,0.2421790341456979,-112.70506978404609
0.5002567045838988,0.19797135232653973,70.08882083216588
-0.5444703387156055,0.8651768819885878,-65.69707487266544
-0.5426218204205747,0.21234204191562328,-97.80926819249423
1.0,0.5720282615425939,167.14729872720847
-0.16940504220695923,-0.13926007690346648,-56.07080713534499
-0.5377908398138899,0.5175493629563561,-80.39253463218951
